n_parcel,lat,lon,timestamp
175,-6.061028,-33.888096000000004,2022-01-15 06:00:00
175,-6.0927940000000005,-33.791195,2022-01-15 00:00:00
175,-6.128355,-33.694443,2022-01-14 18:00:00
175,-6.1662550000000005,-33.606613,2022-01-14 12:00:00
175,-6.203016000000001,-33.534214,2022-01-14 06:00:00
175,-6.243332,-33.466266999999995,2022-01-14 00:00:00
175,-6.272691,-33.411114000000005,2022-01-13 18:00:00
175,-6.2984480000000005,-33.360889,2022-01-13 12:00:00
175,-6.321428,-33.317825,2022-01-13 06:00:00
175,-6.3445589999999985,-33.266338,2022-01-13 00:00:00
175,-6.356696,-33.210495,2022-01-12 18:00:00
175,-6.36175,-33.151581,2022-01-12 12:00:00
175,-6.363997,-33.094165999999994,2022-01-12 06:00:00
175,-6.365654,-33.0257,2022-01-12 00:00:00
175,-6.365944,-32.960701,2022-01-11 18:00:00
175,-6.3745379999999985,-32.894127000000005,2022-01-11 12:00:00
175,-6.392906,-32.82428,2022-01-11 06:00:00
175,-6.415965,-32.742168,2022-01-11 00:00:00
175,-6.442057,-32.647751,2022-01-10 18:00:00
175,-6.468776,-32.562355,2022-01-10 12:00:00
175,-6.5006080000000015,-32.492432,2022-01-10 06:00:00
175,-6.54041,-32.423576000000004,2022-01-10 00:00:00
176,-3.22406,-39.267044,2022-02-10 00:00:00
176,-3.254836,-39.22012700000001,2022-02-09 18:00:00
176,-3.283776,-39.180122,2022-02-09 12:00:00
176,-3.311014,-39.13221,2022-02-09 06:00:00
176,-3.339605,-39.088402,2022-02-09 00:00:00
176,-3.365152,-39.038025,2022-02-08 18:00:00
176,-3.400381,-38.998291,2022-02-08 12:00:00
176,-3.429668,-38.953762,2022-02-08 06:00:00
176,-3.457625,-38.924103,2022-02-08 00:00:00
176,-3.484825,-38.881336,2022-02-07 18:00:00
176,-3.511902,-38.833111,2022-02-07 12:00:00
176,-3.529097,-38.790501,2022-02-07 06:00:00
176,-3.557109,-38.749466,2022-02-07 00:00:00
176,-3.5827400000000003,-38.694786,2022-02-06 18:00:00
176,-3.616159,-38.6385,2022-02-06 12:00:00
176,-3.638327,-38.584587,2022-02-06 06:00:00
176,-3.670068,-38.532108,2022-02-06 00:00:00
176,-3.708047,-38.468075,2022-02-05 18:00:00
176,-3.762165,-38.411541,2022-02-05 12:00:00
176,-3.804224,-38.358711,2022-02-05 06:00:00
176,-3.853351,-38.306061,2022-02-05 00:00:00
176,-3.895272,-38.247795,2022-02-04 18:00:00
176,-3.944366000000001,-38.19117,2022-02-04 12:00:00
176,-3.987167,-38.128719,2022-02-04 06:00:00
176,-4.0258,-38.072506,2022-02-04 00:00:00
176,-4.061162,-38.011482,2022-02-03 18:00:00
176,-4.097508,-37.947525,2022-02-03 12:00:00
176,-4.135078,-37.891941,2022-02-03 06:00:00
176,-4.153675,-37.833523,2022-02-03 00:00:00
176,-4.187429,-37.781807,2022-02-02 18:00:00
176,-4.21359,-37.694633,2022-02-02 12:00:00
176,-4.268191000000002,-37.635983,2022-02-02 06:00:00
176,-4.287683,-37.543331,2022-02-02 00:00:00
176,-4.337813,-37.49324,2022-02-01 18:00:00
176,-4.360422,-37.38102,2022-02-01 12:00:00
176,-4.430711,-37.316776,2022-02-01 06:00:00
176,-4.440229,-37.203949,2022-02-01 00:00:00
176,-4.489027,-37.156864,2022-01-31 18:00:00
176,-4.5062690000000005,-37.069592,2022-01-31 12:00:00
176,-4.553452,-37.015701,2022-01-31 06:00:00
176,-4.5641440000000015,-36.945034,2022-01-31 00:00:00
176,-4.586976,-36.886475,2022-01-30 18:00:00
176,-4.601253,-36.835072,2022-01-30 12:00:00
176,-4.626361,-36.800056,2022-01-30 06:00:00
176,-4.62774,-36.760479,2022-01-30 00:00:00
176,-4.647863,-36.742992,2022-01-29 18:00:00
176,-4.644119,-36.727512,2022-01-29 12:00:00
176,-4.637409,-36.721436,2022-01-29 06:00:00
176,-4.620001,-36.709,2022-01-29 00:00:00
176,-4.601702,-36.69804,2022-01-28 18:00:00
176,-4.592942,-36.674068,2022-01-28 12:00:00
176,-4.588519,-36.644993,2022-01-28 06:00:00
176,-4.580287,-36.599709,2022-01-28 00:00:00
176,-4.572659,-36.542332,2022-01-27 18:00:00
176,-4.582106,-36.482151,2022-01-27 12:00:00
176,-4.596091,-36.425335,2022-01-27 06:00:00
176,-4.608861,-36.360779,2022-01-27 00:00:00
176,-4.6218080000000015,-36.290775,2022-01-26 18:00:00
176,-4.642115,-36.221397,2022-01-26 12:00:00
176,-4.663742,-36.160038,2022-01-26 06:00:00
176,-4.681026,-36.101482,2022-01-26 00:00:00
176,-4.688567,-36.039688,2022-01-25 18:00:00
176,-4.7017,-35.978115,2022-01-25 12:00:00
176,-4.722011,-35.923244,2022-01-25 06:00:00
176,-4.737548,-35.863636,2022-01-25 00:00:00
176,-4.747386,-35.77829699999999,2022-01-24 18:00:00
176,-4.762408,-35.69978300000001,2022-01-24 12:00:00
176,-4.774088,-35.62268800000001,2022-01-24 06:00:00
176,-4.79916,-35.534157,2022-01-24 00:00:00
176,-4.815938,-35.41861,2022-01-23 18:00:00
176,-4.8488940000000005,-35.334045,2022-01-23 12:00:00
176,-4.904767,-35.24221,2022-01-23 06:00:00
176,-4.974506,-35.162075,2022-01-23 00:00:00
176,-5.067481,-35.061165,2022-01-22 18:00:00
176,-5.152006,-34.978172,2022-01-22 12:00:00
176,-5.222265,-34.917389,2022-01-22 06:00:00
176,-5.275289,-34.864731,2022-01-22 00:00:00
176,-5.334901,-34.805813,2022-01-21 18:00:00
176,-5.3823940000000015,-34.755852000000004,2022-01-21 12:00:00
176,-5.42215,-34.707382,2022-01-21 06:00:00
176,-5.45634,-34.639061,2022-01-21 00:00:00
176,-5.511049,-34.563175,2022-01-20 18:00:00
176,-5.570615,-34.500813,2022-01-20 12:00:00
176,-5.63424,-34.445389,2022-01-20 06:00:00
176,-5.694045,-34.389431,2022-01-20 00:00:00
176,-5.760254,-34.326645,2022-01-19 18:00:00
176,-5.819799,-34.265541,2022-01-19 12:00:00
176,-5.870469,-34.199104,2022-01-19 06:00:00
176,-5.9123660000000005,-34.119289,2022-01-19 00:00:00
176,-5.963996,-34.016426,2022-01-18 18:00:00
176,-6.018389,-33.915783000000005,2022-01-18 12:00:00
176,-6.078284,-33.830959,2022-01-18 06:00:00
176,-6.141717,-33.756077000000005,2022-01-18 00:00:00
176,-6.212369,-33.683884,2022-01-17 18:00:00
176,-6.279374,-33.626175,2022-01-17 12:00:00
176,-6.331175,-33.582596,2022-01-17 06:00:00
176,-6.368452,-33.536728000000004,2022-01-17 00:00:00
176,-6.394819,-33.486484999999995,2022-01-16 18:00:00
176,-6.416224,-33.436653,2022-01-16 12:00:00
176,-6.423156,-33.388901000000004,2022-01-16 06:00:00
176,-6.4211290000000005,-33.32069,2022-01-16 00:00:00
176,-6.416,-33.234306,2022-01-15 18:00:00
176,-6.4242029999999986,-33.138359,2022-01-15 12:00:00
176,-6.442264,-33.042488,2022-01-15 06:00:00
176,-6.465987,-32.940742,2022-01-15 00:00:00
176,-6.491724,-32.837975,2022-01-14 18:00:00
176,-6.524438,-32.73772,2022-01-14 12:00:00
176,-6.558754,-32.653759,2022-01-14 06:00:00
176,-6.596339,-32.57737,2022-01-14 00:00:00
176,-6.6236039999999985,-32.514122,2022-01-13 18:00:00
176,-6.647986,-32.461819,2022-01-13 12:00:00
176,-6.672153,-32.42292800000001,2022-01-13 06:00:00
176,-6.6933820000000015,-32.381283,2022-01-13 00:00:00
176,-6.6971880000000015,-32.341384999999995,2022-01-12 18:00:00
176,-6.68761,-32.302254,2022-01-12 12:00:00
176,-6.671042999999999,-32.261505,2022-01-12 06:00:00
176,-6.653285,-32.204433,2022-01-12 00:00:00
176,-6.642297,-32.135414000000004,2022-01-11 18:00:00
176,-6.643362,-32.0625,2022-01-11 12:00:00
176,-6.655611,-31.989738,2022-01-11 06:00:00
176,-6.674466000000002,-31.910063,2022-01-11 00:00:00
176,-6.6948729999999985,-31.821512,2022-01-10 18:00:00
176,-6.715887,-31.743183,2022-01-10 12:00:00
176,-6.739398,-31.682529,2022-01-10 06:00:00
176,-6.763256,-31.623795,2022-01-10 00:00:00
177,-3.225792,-39.267151,2022-02-10 00:00:00
177,-3.256617,-39.220871,2022-02-09 18:00:00
177,-3.2852050000000004,-39.181522,2022-02-09 12:00:00
177,-3.312534,-39.134216,2022-02-09 06:00:00
177,-3.341041,-39.091,2022-02-09 00:00:00
177,-3.365765,-39.041927,2022-02-08 18:00:00
177,-3.399429,-39.003654,2022-02-08 12:00:00
177,-3.428772,-38.958794,2022-02-08 06:00:00
177,-3.45626,-38.929741,2022-02-08 00:00:00
177,-3.483569,-38.888298,2022-02-07 18:00:00
177,-3.511027,-38.841389,2022-02-07 12:00:00
177,-3.52754,-38.800041,2022-02-07 06:00:00
177,-3.553139,-38.760979,2022-02-07 00:00:00
177,-3.579235,-38.707428,2022-02-06 18:00:00
177,-3.613138,-38.652107,2022-02-06 12:00:00
177,-3.63599,-38.599041,2022-02-06 06:00:00
177,-3.666,-38.547859,2022-02-06 00:00:00
177,-3.702106,-38.485332,2022-02-05 18:00:00
177,-3.754859,-38.427872,2022-02-05 12:00:00
177,-3.79724,-38.377747,2022-02-05 06:00:00
177,-3.846321,-38.325756,2022-02-05 00:00:00
177,-3.889361,-38.269108,2022-02-04 18:00:00
177,-3.937092,-38.215599,2022-02-04 12:00:00
177,-3.979142,-38.156445,2022-02-04 06:00:00
177,-4.017968,-38.100693,2022-02-04 00:00:00
177,-4.0545160000000005,-38.040894,2022-02-03 18:00:00
177,-4.091404,-37.978161,2022-02-03 12:00:00
177,-4.129597,-37.92437,2022-02-03 06:00:00
177,-4.149737,-37.868061,2022-02-03 00:00:00
177,-4.18229,-37.816345,2022-02-02 18:00:00
177,-4.208779,-37.731449,2022-02-02 12:00:00
177,-4.263076,-37.670898,2022-02-02 06:00:00
177,-4.283679,-37.578209,2022-02-02 00:00:00
177,-4.337944,-37.527729,2022-02-01 18:00:00
177,-4.360512,-37.417831,2022-02-01 12:00:00
177,-4.430909,-37.351223,2022-02-01 06:00:00
177,-4.442225,-37.236034,2022-02-01 00:00:00
177,-4.49458,-37.191807,2022-01-31 18:00:00
177,-4.507013,-37.09399000000001,2022-01-31 12:00:00
177,-4.5587300000000015,-37.040932,2022-01-31 06:00:00
177,-4.5687690000000005,-36.967899,2022-01-31 00:00:00
177,-4.59609,-36.911789,2022-01-30 18:00:00
177,-4.606134,-36.856873,2022-01-30 12:00:00
177,-4.631431,-36.821476,2022-01-30 06:00:00
177,-4.631633,-36.782013,2022-01-30 00:00:00
177,-4.650704,-36.764774,2022-01-29 18:00:00
177,-4.645372,-36.749245,2022-01-29 12:00:00
177,-4.6383220000000005,-36.742023,2022-01-29 06:00:00
177,-4.6206559999999985,-36.730045,2022-01-29 00:00:00
177,-4.6029860000000005,-36.718761,2022-01-28 18:00:00
177,-4.594557,-36.695141,2022-01-28 12:00:00
177,-4.590563,-36.666813,2022-01-28 06:00:00
177,-4.582372,-36.621983,2022-01-28 00:00:00
177,-4.573624,-36.565659,2022-01-27 18:00:00
177,-4.581938,-36.506542,2022-01-27 12:00:00
177,-4.595601,-36.450867,2022-01-27 06:00:00
177,-4.608031,-36.387486,2022-01-27 00:00:00
177,-4.620069,-36.319031,2022-01-26 18:00:00
177,-4.639151999999998,-36.252666,2022-01-26 12:00:00
177,-4.659565,-36.193554,2022-01-26 06:00:00
177,-4.675825,-36.137577,2022-01-26 00:00:00
177,-4.682974,-36.078793,2022-01-25 18:00:00
177,-4.696214,-36.02169400000001,2022-01-25 12:00:00
177,-4.716501,-35.971497,2022-01-25 06:00:00
177,-4.730733,-35.91534,2022-01-25 00:00:00
177,-4.737086,-35.834034,2022-01-24 18:00:00
177,-4.748036,-35.759998,2022-01-24 12:00:00
177,-4.75666,-35.68844199999999,2022-01-24 06:00:00
177,-4.776575,-35.604443,2022-01-24 00:00:00
177,-4.792194,-35.488861,2022-01-23 18:00:00
177,-4.817674,-35.395336,2022-01-23 12:00:00
177,-4.8586290000000005,-35.300568,2022-01-23 06:00:00
177,-4.919476,-35.218212,2022-01-23 00:00:00
177,-5.010149,-35.109428,2022-01-22 18:00:00
177,-5.097,-35.024612,2022-01-22 12:00:00
177,-5.179824,-34.952423,2022-01-22 06:00:00
177,-5.236259,-34.898159,2022-01-22 00:00:00
177,-5.296677,-34.83828,2022-01-21 18:00:00
177,-5.347503,-34.78774600000001,2022-01-21 12:00:00
177,-5.390653,-34.739365,2022-01-21 06:00:00
177,-5.426294,-34.671631,2022-01-21 00:00:00
177,-5.48232,-34.596088,2022-01-20 18:00:00
177,-5.54304,-34.533115,2022-01-20 12:00:00
177,-5.6081059999999985,-34.476890999999995,2022-01-20 06:00:00
177,-5.6696550000000006,-34.41988,2022-01-20 00:00:00
177,-5.737756,-34.356472,2022-01-19 18:00:00
177,-5.798632,-34.296966999999995,2022-01-19 12:00:00
177,-5.849958999999999,-34.232281,2022-01-19 06:00:00
177,-5.8920650000000006,-34.153046,2022-01-19 00:00:00
177,-5.943786,-34.050472,2022-01-18 18:00:00
177,-5.997796,-33.950783,2022-01-18 12:00:00
177,-6.057217,-33.866299,2022-01-18 06:00:00
177,-6.120305,-33.791695000000004,2022-01-18 00:00:00
177,-6.191117,-33.72044,2022-01-17 18:00:00
177,-6.258079,-33.663502,2022-01-17 12:00:00
177,-6.309359,-33.620079,2022-01-17 06:00:00
177,-6.346024,-33.573589,2022-01-17 00:00:00
177,-6.3720870000000005,-33.522282000000004,2022-01-16 18:00:00
177,-6.393765,-33.471508,2022-01-16 12:00:00
177,-6.401235,-33.423,2022-01-16 06:00:00
177,-6.39993,-33.354374,2022-01-16 00:00:00
177,-6.395306,-33.267956,2022-01-15 18:00:00
177,-6.403738,-33.172127,2022-01-15 12:00:00
177,-6.422415,-33.075916,2022-01-15 06:00:00
177,-6.446892,-32.973858,2022-01-15 00:00:00
177,-6.472933,-32.871117,2022-01-14 18:00:00
177,-6.505947,-32.771004,2022-01-14 12:00:00
177,-6.540556,-32.687061,2022-01-14 06:00:00
177,-6.578292,-32.610302000000004,2022-01-14 00:00:00
177,-6.606195,-32.546593,2022-01-13 18:00:00
177,-6.6309559999999985,-32.493919,2022-01-13 12:00:00
177,-6.6555589999999984,-32.454903,2022-01-13 06:00:00
177,-6.677466000000001,-32.412804,2022-01-13 00:00:00
177,-6.681798,-32.372543,2022-01-12 18:00:00
177,-6.672727,-32.332848,2022-01-12 12:00:00
177,-6.656698,-32.291595,2022-01-12 06:00:00
177,-6.6390699999999985,-32.234627,2022-01-12 00:00:00
177,-6.628353,-32.166077,2022-01-11 18:00:00
177,-6.629573,-32.093636,2022-01-11 12:00:00
177,-6.6417,-32.021362,2022-01-11 06:00:00
177,-6.660461,-31.941799,2022-01-11 00:00:00
177,-6.680816,-31.852915000000007,2022-01-10 18:00:00
177,-6.7015020000000005,-31.7742,2022-01-10 12:00:00
177,-6.72502,-31.713091,2022-01-10 06:00:00
177,-6.749358999999999,-31.653873,2022-01-10 00:00:00
178,-3.228369,-39.27253,2022-02-10 00:00:00
178,-3.258682,-39.228611,2022-02-09 18:00:00
178,-3.286479,-39.191322,2022-02-09 12:00:00
178,-3.313818,-39.146492,2022-02-09 06:00:00
178,-3.342579,-39.104897,2022-02-09 00:00:00
178,-3.364947,-39.059616,2022-02-08 18:00:00
178,-3.392388,-39.026745,2022-02-08 12:00:00
178,-3.419595,-38.98350900000001,2022-02-08 06:00:00
178,-3.446473,-38.955711,2022-02-08 00:00:00
178,-3.4716720000000003,-38.918743,2022-02-07 18:00:00
178,-3.501221,-38.877499,2022-02-07 12:00:00
178,-3.519995,-38.838554,2022-02-07 06:00:00
178,-3.538135,-38.80464600000001,2022-02-07 00:00:00
178,-3.557592,-38.760277,2022-02-06 18:00:00
178,-3.594138,-38.708733,2022-02-06 12:00:00
178,-3.618392,-38.660019,2022-02-06 06:00:00
178,-3.647679,-38.611866,2022-02-06 00:00:00
178,-3.676631,-38.555023,2022-02-05 18:00:00
178,-3.716952,-38.501568,2022-02-05 12:00:00
178,-3.760335,-38.451897,2022-02-05 06:00:00
178,-3.808259,-38.404785,2022-02-05 00:00:00
178,-3.852302,-38.352901,2022-02-04 18:00:00
178,-3.901904,-38.303799,2022-02-04 12:00:00
178,-3.943874,-38.258602,2022-02-04 06:00:00
178,-3.982781,-38.213348,2022-02-04 00:00:00
178,-4.021123,-38.160221,2022-02-03 18:00:00
178,-4.061956,-38.104427,2022-02-03 12:00:00
178,-4.100947,-38.05115900000001,2022-02-03 06:00:00
178,-4.1262349999999985,-38.003536,2022-02-03 00:00:00
178,-4.163985,-37.959415,2022-02-02 18:00:00
178,-4.193975,-37.896053,2022-02-02 12:00:00
178,-4.235130000000002,-37.838326,2022-02-02 06:00:00
178,-4.256637,-37.753563,2022-02-02 00:00:00
178,-4.316093,-37.699341,2022-02-01 18:00:00
178,-4.356358,-37.601185,2022-02-01 12:00:00
178,-4.426135,-37.539082,2022-02-01 06:00:00
178,-4.443085,-37.433537,2022-02-01 00:00:00
178,-4.487771,-37.387577,2022-01-31 18:00:00
178,-4.503503,-37.27689,2022-01-31 12:00:00
178,-4.571517,-37.219189,2022-01-31 06:00:00
178,-4.57721,-37.122456,2022-01-31 00:00:00
178,-4.627417,-37.084915,2022-01-30 18:00:00
178,-4.624418,-37.011803,2022-01-30 12:00:00
178,-4.667768,-36.97319,2022-01-30 06:00:00
178,-4.6531150000000014,-36.920467,2022-01-30 00:00:00
178,-4.67271,-36.911301,2022-01-29 18:00:00
178,-4.661466000000001,-36.890087,2022-01-29 12:00:00
178,-4.661105,-36.88599,2022-01-29 06:00:00
178,-4.642155000000002,-36.873714,2022-01-29 00:00:00
178,-4.632888,-36.865005,2022-01-28 18:00:00
178,-4.628224,-36.843456,2022-01-28 12:00:00
178,-4.632493,-36.815716,2022-01-28 06:00:00
178,-4.6360800000000015,-36.775028000000006,2022-01-28 00:00:00
178,-4.627657,-36.722424,2022-01-27 18:00:00
178,-4.637568,-36.668728,2022-01-27 12:00:00
178,-4.647228,-36.619202,2022-01-27 06:00:00
178,-4.658756,-36.567253,2022-01-27 00:00:00
178,-4.657869,-36.50956,2022-01-26 18:00:00
178,-4.663485,-36.463451,2022-01-26 12:00:00
178,-4.675548,-36.423,2022-01-26 06:00:00
178,-4.684652,-36.38419,2022-01-26 00:00:00
178,-4.684239,-36.34262800000001,2022-01-25 18:00:00
178,-4.6901199999999985,-36.307446,2022-01-25 12:00:00
178,-4.702972,-36.274368,2022-01-25 06:00:00
178,-4.710545,-36.23835,2022-01-25 00:00:00
178,-4.706887,-36.1894,2022-01-24 18:00:00
178,-4.709812,-36.15295,2022-01-24 12:00:00
178,-4.712743,-36.12154,2022-01-24 06:00:00
178,-4.710312,-36.082287,2022-01-24 00:00:00
178,-4.708074,-36.017136,2022-01-23 18:00:00
178,-4.713375,-35.958122,2022-01-23 12:00:00
178,-4.725859,-35.899002,2022-01-23 06:00:00
178,-4.740386,-35.827377,2022-01-23 00:00:00
178,-4.758284,-35.725922,2022-01-22 18:00:00
178,-4.787929,-35.629887,2022-01-22 12:00:00
178,-4.819622,-35.537109,2022-01-22 06:00:00
178,-4.853507,-35.455841,2022-01-22 00:00:00
178,-4.8975610000000005,-35.360584,2022-01-21 18:00:00
178,-4.946113,-35.28890999999999,2022-01-21 12:00:00
178,-5.011398000000002,-35.21524,2022-01-21 06:00:00
178,-5.0800589999999985,-35.14035,2022-01-21 00:00:00
178,-5.168715,-35.061240999999995,2022-01-20 18:00:00
178,-5.25412,-34.997189,2022-01-20 12:00:00
178,-5.348264,-34.953773,2022-01-20 06:00:00
178,-5.438509,-34.912304,2022-01-20 00:00:00
178,-5.530093,-34.858677,2022-01-19 18:00:00
178,-5.607167,-34.809204,2022-01-19 12:00:00
178,-5.668418,-34.764584,2022-01-19 06:00:00
178,-5.712135,-34.712002000000005,2022-01-19 00:00:00
178,-5.7549790000000005,-34.637844,2022-01-18 18:00:00
178,-5.795033,-34.559189,2022-01-18 12:00:00
178,-5.835889,-34.490139,2022-01-18 06:00:00
178,-5.879007,-34.427238,2022-01-18 00:00:00
178,-5.929789,-34.364136,2022-01-17 18:00:00
178,-5.978372,-34.31234,2022-01-17 12:00:00
178,-6.013324,-34.272198,2022-01-17 06:00:00
178,-6.037828,-34.222614,2022-01-17 00:00:00
178,-6.056799,-34.163982,2022-01-16 18:00:00
178,-6.075538,-34.106426,2022-01-16 12:00:00
178,-6.08683,-34.051590000000004,2022-01-16 06:00:00
178,-6.095689,-33.982082,2022-01-16 00:00:00
178,-6.10346,-33.90276,2022-01-15 18:00:00
178,-6.118482,-33.813828,2022-01-15 12:00:00
178,-6.138906,-33.72126,2022-01-15 06:00:00
178,-6.1706,-33.618832,2022-01-15 00:00:00
178,-6.207257,-33.517162,2022-01-14 18:00:00
178,-6.247012000000002,-33.423504,2022-01-14 12:00:00
178,-6.287207,-33.345985,2022-01-14 06:00:00
178,-6.329574,-33.276711,2022-01-14 00:00:00
178,-6.360009,-33.220551,2022-01-13 18:00:00
178,-6.38739,-33.168777,2022-01-13 12:00:00
178,-6.412885,-33.125725,2022-01-13 06:00:00
178,-6.437359,-33.075565000000005,2022-01-13 00:00:00
178,-6.4492980000000015,-33.022572,2022-01-12 18:00:00
178,-6.452083999999998,-32.967521999999995,2022-01-12 12:00:00
178,-6.451411,-32.913956,2022-01-12 06:00:00
178,-6.4498190000000015,-32.847519,2022-01-12 00:00:00
178,-6.44654,-32.780773,2022-01-11 18:00:00
178,-6.45346,-32.708424,2022-01-11 12:00:00
178,-6.471508,-32.635807,2022-01-11 06:00:00
178,-6.495334,-32.552593,2022-01-11 00:00:00
178,-6.52146,-32.458374,2022-01-10 18:00:00
178,-6.5476730000000005,-32.375134,2022-01-10 12:00:00
178,-6.578359,-32.308758000000005,2022-01-10 06:00:00
178,-6.614549,-32.244316,2022-01-10 00:00:00
179,-3.230121,-39.264763,2022-02-10 00:00:00
179,-3.26104,-39.219566,2022-02-09 18:00:00
179,-3.288886,-39.181293,2022-02-09 12:00:00
179,-3.316311,-39.134792,2022-02-09 06:00:00
179,-3.344364,-39.092682,2022-02-09 00:00:00
179,-3.3678510000000004,-39.045883,2022-02-08 18:00:00
179,-3.399645,-39.009476,2022-02-08 12:00:00
179,-3.428699,-38.964855,2022-02-08 06:00:00
179,-3.4554980000000004,-38.93666500000001,2022-02-08 00:00:00
179,-3.482584,-38.896873,2022-02-07 18:00:00
179,-3.5103949999999995,-38.851799,2022-02-07 12:00:00
179,-3.526384,-38.812344,2022-02-07 06:00:00
179,-3.548993,-38.775852,2022-02-07 00:00:00
179,-3.574151,-38.724884,2022-02-06 18:00:00
179,-3.608557,-38.671486,2022-02-06 12:00:00
179,-3.632403,-38.619583,2022-02-06 06:00:00
179,-3.661059,-38.570045,2022-02-06 00:00:00
179,-3.693409,-38.510693,2022-02-05 18:00:00
179,-3.743706,-38.45232,2022-02-05 12:00:00
179,-3.786116,-38.405777,2022-02-05 06:00:00
179,-3.835173,-38.354885,2022-02-05 00:00:00
179,-3.879526,-38.301476,2022-02-04 18:00:00
179,-3.926913,-38.250134,2022-02-04 12:00:00
179,-3.968629,-38.197613,2022-02-04 06:00:00
179,-4.007777,-38.142639,2022-02-04 00:00:00
179,-4.0456650000000005,-38.085064,2022-02-03 18:00:00
179,-4.083758,-38.024162,2022-02-03 12:00:00
179,-4.122605,-37.972393,2022-02-03 06:00:00
179,-4.145143,-37.920643,2022-02-03 00:00:00
179,-4.178257,-37.870079,2022-02-02 18:00:00
179,-4.202977,-37.791397,2022-02-02 12:00:00
179,-4.253532,-37.728065,2022-02-02 06:00:00
179,-4.275764,-37.636589,2022-02-02 00:00:00
179,-4.3325,-37.584908,2022-02-01 18:00:00
179,-4.359028,-37.478676,2022-02-01 12:00:00
179,-4.428536,-37.412064,2022-02-01 06:00:00
179,-4.4427330000000005,-37.297691,2022-02-01 00:00:00
179,-4.495789,-37.255352,2022-01-31 18:00:00
179,-4.506704,-37.144184,2022-01-31 12:00:00
179,-4.5694930000000005,-37.095028000000006,2022-01-31 06:00:00
179,-4.576919,-37.013432,2022-01-31 00:00:00
179,-4.612037,-36.962101,2022-01-30 18:00:00
179,-4.61423,-36.90026500000001,2022-01-30 12:00:00
179,-4.645122,-36.864956,2022-01-30 06:00:00
179,-4.64239,-36.824261,2022-01-30 00:00:00
179,-4.659006,-36.808117,2022-01-29 18:00:00
179,-4.653041,-36.791893,2022-01-29 12:00:00
179,-4.647105000000002,-36.784569,2022-01-29 06:00:00
179,-4.6291910000000005,-36.773521,2022-01-29 00:00:00
179,-4.613651,-36.762253,2022-01-28 18:00:00
179,-4.605914,-36.739777,2022-01-28 12:00:00
179,-4.603868,-36.712841,2022-01-28 06:00:00
179,-4.598372,-36.669498,2022-01-28 00:00:00
179,-4.5865290000000005,-36.615807,2022-01-27 18:00:00
179,-4.591786,-36.560398,2022-01-27 12:00:00
179,-4.603603,-36.508011,2022-01-27 06:00:00
179,-4.614569,-36.447998,2022-01-27 00:00:00
179,-4.623494,-36.383072,2022-01-26 18:00:00
179,-4.639369,-36.323959,2022-01-26 12:00:00
179,-4.656878,-36.27045800000001,2022-01-26 06:00:00
179,-4.670466,-36.220676,2022-01-26 00:00:00
179,-4.676821,-36.167786,2022-01-25 18:00:00
179,-4.6894019999999985,-36.119064,2022-01-25 12:00:00
179,-4.709846,-36.076057,2022-01-25 06:00:00
179,-4.721997,-36.030945,2022-01-25 00:00:00
179,-4.724423000000002,-35.96704099999999,2022-01-24 18:00:00
179,-4.732336,-35.909454,2022-01-24 12:00:00
179,-4.739892,-35.855244,2022-01-24 06:00:00
179,-4.748023,-35.787014,2022-01-24 00:00:00
179,-4.756678,-35.689297,2022-01-23 18:00:00
179,-4.777629,-35.599945,2022-01-23 12:00:00
179,-4.798318,-35.502506,2022-01-23 06:00:00
179,-4.831653,-35.40680300000001,2022-01-23 00:00:00
179,-4.886348,-35.29324000000001,2022-01-22 18:00:00
179,-4.952331,-35.209682,2022-01-22 12:00:00
179,-5.0283989999999985,-35.125137,2022-01-22 06:00:00
179,-5.103864,-35.058323,2022-01-22 00:00:00
179,-5.187027,-34.98214,2022-01-21 18:00:00
179,-5.247603,-34.929192,2022-01-21 12:00:00
179,-5.304061,-34.881653,2022-01-21 06:00:00
179,-5.348309,-34.820629,2022-01-21 00:00:00
179,-5.410227,-34.747921000000005,2022-01-20 18:00:00
179,-5.4773,-34.685444,2022-01-20 12:00:00
179,-5.5475660000000016,-34.632744,2022-01-20 06:00:00
179,-5.612282,-34.578018,2022-01-20 00:00:00
179,-5.685674,-34.513252,2022-01-19 18:00:00
179,-5.753229,-34.45192,2022-01-19 12:00:00
179,-5.807712,-34.392624,2022-01-19 06:00:00
179,-5.849132,-34.323483,2022-01-19 00:00:00
179,-5.897964,-34.223381,2022-01-18 18:00:00
179,-5.948851,-34.126785,2022-01-18 12:00:00
179,-6.003329,-34.046017,2022-01-18 06:00:00
179,-6.061811,-33.97422,2022-01-18 00:00:00
179,-6.12739,-33.906223,2022-01-17 18:00:00
179,-6.1900879999999985,-33.851589000000004,2022-01-17 12:00:00
179,-6.237072,-33.809628000000004,2022-01-17 06:00:00
179,-6.2693010000000005,-33.761585,2022-01-17 00:00:00
179,-6.292981,-33.706974,2022-01-16 18:00:00
179,-6.31462,-33.652496,2022-01-16 12:00:00
179,-6.324445,-33.600491,2022-01-16 06:00:00
179,-6.326791,-33.529373,2022-01-16 00:00:00
179,-6.326885,-33.442822,2022-01-15 18:00:00
179,-6.338982,-33.347565,2022-01-15 12:00:00
179,-6.3596010000000005,-33.250912,2022-01-15 06:00:00
